Protein 1,Protein 1 name,Protein 2,Protein 2 name,Retained DDIs,Lost DDIs,Score,Source of the interaction
4131,MAP1B,81631,MAP1LC3B,-,-,1.0,PPI
4131,MAP1B,126393,HSPB6,-,-,1.0,PPI
57684,ZBTB26,57684,ZBTB26,PF00096-PF00096 ; PF00096-PF00651 ; PF00651-PF00096 ; PF00651-PF00651,-,1.0,PPI-DDI
91445,RNF185,91445,RNF185,PF13920-PF13920,PF00097-PF00097,0.5,PPI-DDI
91445,RNF185,10550,ARL6IP5,-,-,1.0,PPI
391,RHOG,7879,RAB7A,PF00071-PF00071,PF00071-PF08477,0.5,PPI-DDI
56851,EMC7,56851,EMC7,-,-,1.0,PPI
10376,TUBA1B,7280,TUBB2A,PF03953-PF03953 ; PF03953-PF00091 ; PF00091-PF03953 ; PF00091-PF00091,-,1.0,PPI-DDI
9111,NMI,9111,NMI,-,-,1.0,PPI
8411,EEA1,8411,EEA1,PF01363-PF01363,-,1.0,PPI-DDI
8411,EEA1,23673,STX12,-,-,1.0,PPI
7280,TUBB2A,6118,RPA2,-,-,1.0,PPI
340542,BEX5,340542,BEX5,-,-,1.0,PPI
4478,MSN,3315,HSPB1,-,-,1.0,PPI
4478,MSN,5049,PAFAH1B2,-,-,1.0,PPI
4478,MSN,4478,MSN,PF09379-PF09379 ; PF09379-PF00373 ; PF09379-PF00769 ; PF09379-PF09380 ; PF00373-PF09379 ; PF00373-PF00373 ; PF00373-PF00769 ; PF00373-PF09380 ; PF00769-PF09379 ; PF00769-PF00373 ; PF00769-PF00769 ; PF00769-PF09380 ; PF09380-PF09379 ; PF09380-PF00373 ; PF09380-PF00769 ; PF09380-PF09380,-,1.0,PPI-DDI
6455,SH3GL1,7431,VIM,-,-,1.0,PPI
6455,SH3GL1,6455,SH3GL1,PF03114-PF03114 ; PF03114-PF00018 ; PF00018-PF03114 ; PF00018-PF00018,-,1.0,PPI-DDI
1030,CDKN2B,1030,CDKN2B,-,-,1.0,PPI
1030,CDKN2B,56254,RNF20,-,-,1.0,PPI
3315,HSPB1,3315,HSPB1,PF00011-PF00011,-,1.0,PPI-DDI
3315,HSPB1,7431,VIM,-,-,1.0,PPI
3315,HSPB1,3872,KRT17,-,-,1.0,PPI
3315,HSPB1,6118,RPA2,-,-,1.0,PPI
3315,HSPB1,126393,HSPB6,PF00011-PF00525 ; PF00011-PF00011,-,1.0,PPI-DDI
5049,PAFAH1B2,5071,PRKN,-,-,1.0,PPI
5049,PAFAH1B2,3945,LDHB,-,-,1.0,PPI
81631,MAP1LC3B,23673,STX12,PF02991-PF05739,-,1.0,PPI-DDI
3945,LDHB,3945,LDHB,PF00056-PF00056 ; PF00056-PF02866 ; PF02866-PF00056 ; PF02866-PF02866,-,1.0,PPI-DDI
10550,ARL6IP5,7879,RAB7A,-,-,1.0,PPI
56254,RNF20,56254,RNF20,PF13920-PF13920,-,1.0,PPI-DDI
728689,EIF3CL,6193,RPS5,-,-,1.0,PPI
7431,VIM,7431,VIM,PF00038-PF00038,-,1.0,PPI-DDI
7431,VIM,3872,KRT17,PF00038-PF00038,-,1.0,PPI-DDI
7431,VIM,5071,PRKN,-,-,1.0,PPI
6015,RING1,6015,RING1,PF13923-PF13923 ; PF16207-PF16207,-,1.0,PPI-DDI
57613,FAM234B,23673,STX12,-,-,1.0,PPI
285636,C5orf51,7879,RAB7A,-,-,1.0,PPI
9804,TOMM20,9804,TOMM20,PF02064-PF02064,-,1.0,PPI-DDI
5689,PSMB1,5689,PSMB1,PF00227-PF00227,-,1.0,PPI-DDI
5689,PSMB1,6130,RPL7A,-,-,1.0,PPI
5689,PSMB1,5695,PSMB7,PF00227-PF00227 ; PF00227-PF12465,-,1.0,PPI-DDI
5689,PSMB1,5071,PRKN,-,-,1.0,PPI
5689,PSMB1,1027,CDKN1B,-,-,1.0,PPI
6130,RPL7A,5071,PRKN,-,-,1.0,PPI
6130,RPL7A,6193,RPS5,-,-,1.0,PPI
55841,WWC3,55841,WWC3,-,-,1.0,PPI
55133,SRBD1,6118,RPA2,-,-,1.0,PPI
2781,GNAZ,2781,GNAZ,PF00503-PF00503,-,1.0,PPI-DDI
2949,GSTM5,2949,GSTM5,PF00043-PF00043 ; PF00043-PF02798 ; PF02798-PF00043 ; PF02798-PF02798,-,1.0,PPI-DDI
6118,RPA2,6193,RPS5,-,-,1.0,PPI
6118,RPA2,7879,RAB7A,-,-,1.0,PPI
5071,PRKN,5695,PSMB7,-,-,1.0,PPI
5071,PRKN,5071,PRKN,PF00240-PF00240 ; PF00240-PF17978 ; PF00240-PF01485 ; PF00240-PF17976 ; PF17978-PF00240 ; PF17978-PF01485 ; PF17978-PF17976 ; PF01485-PF00240 ; PF01485-PF17978 ; PF01485-PF01485 ; PF01485-PF17976 ; PF17976-PF00240 ; PF17976-PF17978 ; PF17976-PF01485 ; PF17976-PF17976,-,1.0,PPI-DDI
5071,PRKN,7879,RAB7A,-,-,1.0,PPI
5695,PSMB7,5695,PSMB7,PF00227-PF00227 ; PF00227-PF12465 ; PF12465-PF00227,-,1.0,PPI-DDI
79797,ZNF408,79797,ZNF408,PF00096-PF00096,-,1.0,PPI-DDI
23673,STX12,19,ABCA1,-,-,1.0,PPI
7879,RAB7A,7879,RAB7A,PF00071-PF00071,PF00071-PF08477 ; PF08477-PF00071 ; PF08477-PF08477,0.25,PPI-DDI
