Selected Protein variant,Protein name,NCBI gene ID,Retained DDIs,Lost DDIs,Percentage of lost domain-domain interactions,Protein-protein interaction
PSMD11-201,SEM1,7979,PF01399-PF05160,,0.0,Retained
PSMD11-201,COPS6,10980,PF18503-PF13012 ; PF01399-PF13012 ; PF01399-PF01398,,0.0,Retained
PSMD11-201,PAAF1,80227,PF00400-PF01399,,0.0,Retained
PSMD11-201,PSMA1,5682,PF00227-PF18055 ; PF00227-PF01399,,0.0,Retained
PSMD11-201,USP14,9097,PF00443-PF01399,,0.0,Retained
PSMD11-201,CYLD,1540,PF00443-PF01399,,0.0,Retained
PSMD11-201,PSMC5,5705,PF01399-PF00004,,0.0,Retained
PSMD11-201,PSMB2,5690,PF00227-PF18055 ; PF00227-PF01399,,0.0,Retained
PSMD11-201,PSMC4,5704,PF00004-PF01399,,0.0,Retained
PSMD11-201,PSMB1,5689,PF00227-PF18055 ; PF00227-PF01399,,0.0,Retained
PSMD11-201,PSMB6,5694,PF00227-PF18055 ; PF00227-PF01399,,0.0,Retained
PSMD11-201,PSMD1,5707,PF01851-PF01399,,0.0,Retained
PSMD11-201,UBLCP1,134510,PF00240-PF01399,,0.0,Retained
PSMD11-201,PSMA4,5685,PF00227-PF18055 ; PF00227-PF01399,,0.0,Retained
PSMD11-201,HUWE1,10075,PF00627-PF01399,,0.0,Retained
PSMD11-201,PSMB8,5696,PF01399-PF00227 ; PF18055-PF00227,,0.0,Retained
PSMD11-201,RAD23A,5886,PF00627-PF01399 ; PF00240-PF01399,,0.0,Retained
PSMD11-201,PSMB3,5691,PF00227-PF18055 ; PF00227-PF01399,,0.0,Retained
PSMD11-201,UBC,7316,PF00240-PF01399,,0.0,Retained
PSMD11-201,PSMB5,5693,PF00227-PF18055 ; PF00227-PF01399,,0.0,Retained
PSMD11-201,PSMD3,5709,PF18503-PF08375 ; PF08375-PF01399 ; PF01399-PF01399,,0.0,Retained
PSMD11-201,PSMA3,5684,PF00227-PF18055 ; PF00227-PF01399,,0.0,Retained
PSMD11-201,PRKN,5071,PF01399-PF00240,,0.0,Retained
PSMD11-201,PSMD12,5718,PF01399-PF01399,,0.0,Retained
PSMD11-201,USP4,7375,PF01399-PF00443,,0.0,Retained
PSMD11-201,UBQLN2,29978,PF00240-PF01399 ; PF00627-PF01399,,0.0,Retained
PSMD11-201,PSMD6,9861,PF01399-PF01399 ; PF01399-PF10602,,0.0,Retained
PSMD11-201,PSMD14,10213,PF18503-PF13012 ; PF01398-PF01399 ; PF13012-PF01399,,0.0,Retained
PSMD11-201,USP15,9958,PF00443-PF01399,,0.0,Retained
PSMD11-201,PSMD7,5713,PF18503-PF13012 ; PF13012-PF01399 ; PF01398-PF01399,,0.0,Retained
PSMD11-201,PSMC6,5706,PF01399-PF00004,,0.0,Retained
PSMD11-201,PSMB4,5692,PF01399-PF00227 ; PF00227-PF18055,,0.0,Retained
PSMD11-201,PSMA7,5688,PF01399-PF00227 ; PF18055-PF00227,,0.0,Retained
PSMD11-201,PSMC3,5702,PF00004-PF01399,,0.0,Retained
PSMD11-201,PSMD13,5719,PF01399-PF01399,,0.0,Retained
PSMD11-201,PSMD10,5716,PF01399-PF00023,,0.0,Retained
PSMD11-201,PSMB9,5698,PF00227-PF18055 ; PF00227-PF01399,,0.0,Retained
PSMD11-201,PSMD8,5714,PF01399-PF10075,,0.0,Retained
PSMD11-201,COPS3,8533,PF01399-PF01399,,0.0,Retained
PSMD11-201,PSMC1,5700,PF01399-PF00004,,0.0,Retained
PSMD11-201,USP20,10868,PF00443-PF01399,,0.0,Retained
PSMD11-201,PSMA2,5683,PF00227-PF18055 ; PF00227-PF01399,,0.0,Retained
PSMD11-201,PSMB7,5695,PF01399-PF00227 ; PF18055-PF00227,,0.0,Retained
PSMD11-201,TLE1,7088,PF01399-PF00400,,0.0,Retained
PSMD11-201,UBQLN4,56893,PF00627-PF01399 ; PF00240-PF01399,,0.0,Retained
PSMD11-201,PSMA6,5687,PF01399-PF00227 ; PF18055-PF00227,,0.0,Retained
PSMD11-201,PSMC2,5701,PF01399-PF00004,,0.0,Retained
PSMD11-201,PSMA5,5686,PF00227-PF18055 ; PF00227-PF01399,,0.0,Retained
PSMD11-201,PSMD2,5708,PF01399-PF01851,,0.0,Retained
